match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_stage,stadium,referee,home_managers,away_managers,data_version,shot_fidelity_version,xy_fidelity_version
2275044,2019-10-27,15:30:00.000,England - FA Women's Super League,2019/2020,Arsenal WFC,Manchester City WFC,1,0,available,scheduled,2022-12-01T11:35:24.766192,2021-06-13T16:17:31.694,5,Regular Season,Meadow Park ,Rebecca Welch,Joseph Montemurro,Nick Cushing,1.1.0,2,2
2275105,2020-02-23,15:00:00.000,England - FA Women's Super League,2019/2020,Manchester City WFC,Chelsea FCW,3,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,17,Regular Season,Academy Stadium ,Rebecca Welch,Alan Mahon,Emma Hayes,1.1.0,2,2
2275063,2019-10-13,16:00:00.000,England - FA Women's Super League,2019/2020,Chelsea FCW,Arsenal WFC,2,1,available,scheduled,2022-12-01T11:33:37.216129,2021-06-13T16:17:31.694,4,Regular Season,Kingsmeadow,Rebecca Welch,Emma Hayes,Joseph Montemurro,1.1.0,2,2
2275054,2020-01-05,15:00:00.000,England - FA Women's Super League,2019/2020,Brighton & Hove Albion WFC,Liverpool WFC,1,0,available,scheduled,2022-12-01T11:51:56.776462,2021-06-13T16:17:31.694,11,Regular Season,Broadfield Stadium,Amy Fearn,Hope Patricia Powell,Victoria Jepson,1.1.0,2,2
2275072,2020-01-05,13:30:00.000,England - FA Women's Super League,2019/2020,Chelsea FCW,Reading WFC,3,1,available,scheduled,2023-07-25T01:05:09.405202,2021-06-13T16:17:31.694,11,Regular Season,Kingsmeadow,Stacey Pearson,Emma Hayes,Kelly Chambers,1.1.0,2,2
2275085,2020-01-05,15:00:00.000,England - FA Women's Super League,2019/2020,Tottenham Hotspur Women,Manchester City WFC,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,11,Regular Season,The Hive Stadium,Helen Conley,Karen Hills,Nick Cushing,1.1.0,2,2
2275113,2020-01-19,16:00:00.000,England - FA Women's Super League,2019/2020,West Ham United LFC,Brighton & Hove Albion WFC,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,13,Regular Season,The Rush Green Stadium,Ryan Atkin,Matt Beard,Hope Patricia Powell,1.1.0,2,2
2275099,2019-09-08,15:00:00.000,England - FA Women's Super League,2019/2020,Liverpool WFC,Reading WFC,0,1,available,scheduled,2022-12-01T11:27:17.865687,2021-06-13T16:17:31.694,1,Regular Season,Prenton Park,Samuel Barrott,Victoria Jepson,Kelly Chambers,1.1.0,2,2
2275057,2020-02-02,15:00:00.000,England - FA Women's Super League,2019/2020,Chelsea FCW,West Ham United LFC,8,0,available,scheduled,2023-07-25T01:02:18.304186,2021-06-13T16:17:31.694,14,Regular Season,Kingsmeadow,Amy Fearn,Emma Hayes,Matt Beard,1.1.0,2,2
2275075,2019-12-15,15:00:00.000,England - FA Women's Super League,2019/2020,Reading WFC,Tottenham Hotspur Women,3,1,available,scheduled,2022-12-01T11:48:13.533861,2021-06-13T16:17:31.694,10,Regular Season,Adams Park ,Stacey Pearson,Kelly Chambers,Karen Hills,1.1.0,2,2
2275077,2020-01-12,15:00:00.000,England - FA Women's Super League,2019/2020,Tottenham Hotspur Women,West Ham United LFC,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,12,Regular Season,The Hive Stadium,Lucy Oliver,Karen Hills,Matt Beard,1.1.0,2,2
2275036,2020-01-19,15:00:00.000,England - FA Women's Super League,2019/2020,Everton LFC,Reading WFC,3,1,available,scheduled,2020-08-17T00:16:15.196468,2021-06-13T16:17:31.694,13,Regular Season,Select Security Stadium,Peter Shacklady,Willie Kirk,Kelly Chambers,1.1.0,2,2
2275117,2019-12-15,13:30:00.000,England - FA Women's Super League,2019/2020,Everton LFC,Arsenal WFC,1,3,available,scheduled,2022-12-01T11:51:09.546316,2021-06-13T16:17:31.694,10,Regular Season,Haig Avenue,Ben Speedie,Willie Kirk,Joseph Montemurro,1.1.0,2,2
2275092,2020-01-19,13:00:00.000,England - FA Women's Super League,2019/2020,Birmingham City WFC,Manchester City WFC,0,2,available,scheduled,2022-12-01T11:55:49.905945,2021-06-13T16:17:31.694,13,Regular Season,	ARMCO Arena ,Helen Conley,Marta Tejedor,Nick Cushing,1.1.0,2,2
2275040,2019-10-13,15:00:00.000,England - FA Women's Super League,2019/2020,Brighton & Hove Albion WFC,West Ham United LFC,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4,Regular Season,Broadfield Stadium,Lisa Benn,Hope Patricia Powell,Matt Beard,1.1.0,2,2
2275122,2019-11-17,15:00:00.000,England - FA Women's Super League,2019/2020,Reading WFC,Bristol City WFC,3,3,available,scheduled,2023-07-25T01:00:17.860861,2021-06-13T16:17:31.694,6,Regular Season,Select Car Leasing Stadium,Kirsty Dowle,Kelly Chambers,Tanya Oxtoby,1.1.0,2,2
2275045,2019-12-15,15:00:00.000,England - FA Women's Super League,2019/2020,Liverpool WFC,Chelsea FCW,1,1,available,scheduled,2022-12-01T11:50:05.752952,2021-06-13T16:17:31.694,10,Regular Season,Prenton Park,Louise Saunders,Victoria Jepson,Emma Hayes,1.1.0,2,2
2275093,2019-11-24,15:45:00.000,England - FA Women's Super League,2019/2020,Birmingham City WFC,Chelsea FCW,0,6,available,scheduled,2022-12-01T11:39:06.988770,2021-06-13T16:17:31.694,7,Regular Season,	ARMCO Arena ,Stacey Pearson,Marta Tejedor,Emma Hayes,1.1.0,2,2
2275097,2019-12-15,13:30:00.000,England - FA Women's Super League,2019/2020,Manchester City WFC,Brighton & Hove Albion WFC,5,0,available,scheduled,2022-12-01T11:49:11.675645,2021-06-13T16:17:31.694,10,Regular Season,Academy Stadium ,Lucy Oliver,Nick Cushing,Hope Patricia Powell,1.1.0,2,2
2275084,2019-10-27,16:00:00.000,England - FA Women's Super League,2019/2020,West Ham United LFC,Chelsea FCW,1,3,available,scheduled,2022-12-01T11:36:16.376503,2021-06-13T16:17:31.694,5,Regular Season,The Rush Green Stadium,Rob Whitton,Matt Beard,Emma Hayes,1.1.0,2,2
2275089,2020-01-05,15:00:00.000,England - FA Women's Super League,2019/2020,Arsenal WFC,Birmingham City WFC,2,0,available,scheduled,2022-12-01T11:53:01.083010,2021-06-13T16:17:31.694,11,Regular Season,Meadow Park ,Elizabeth Simms,Joseph Montemurro,Marta Tejedor,1.1.0,2,2
2275116,2019-12-01,15:00:00.000,England - FA Women's Super League,2019/2020,Manchester City WFC,Liverpool WFC,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,8,Regular Season,Academy Stadium ,Kirsty Dowle,Nick Cushing,Victoria Jepson,1.1.0,2,2
2275104,2019-12-01,13:30:00.000,England - FA Women's Super League,2019/2020,Arsenal WFC,Bristol City WFC,11,1,available,scheduled,2022-12-01T11:42:40.022764,2021-06-13T16:17:31.694,8,Regular Season,Meadow Park ,Helen Conley,Joseph Montemurro,Tanya Oxtoby,1.1.0,2,2
2275052,2019-09-15,15:00:00.000,England - FA Women's Super League,2019/2020,Brighton & Hove Albion WFC,Chelsea FCW,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2,Regular Season,Broadfield Stadium,Lee Collins,Hope Patricia Powell,Emma Hayes,1.1.0,2,2
2275037,2020-02-02,15:00:00.000,England - FA Women's Super League,2019/2020,Manchester City WFC,Arsenal WFC,2,1,available,scheduled,2023-07-25T01:03:20.303797,2021-06-13T16:17:31.694,14,Regular Season,Academy Stadium ,Stacey Pearson,Nick Cushing,Joseph Montemurro,1.1.0,2,2
2275027,2020-02-02,15:00:00.000,England - FA Women's Super League,2019/2020,Brighton & Hove Albion WFC,Everton LFC,1,0,available,scheduled,2022-12-01T11:57:35.288336,2021-06-13T16:17:31.694,14,Regular Season,Broadfield Stadium,Abigail Byrne,Hope Patricia Powell,Willie Kirk,1.1.0,2,2
2275078,2020-01-11,18:30:00.000,England - FA Women's Super League,2019/2020,Manchester City WFC,Everton LFC,3,1,available,scheduled,2023-07-25T01:06:08.439440,2021-06-13T16:17:31.694,12,Regular Season,Academy Stadium ,Amy Fearn,Nick Cushing,Willie Kirk,1.1.0,2,2
2275080,2020-01-12,15:00:00.000,England - FA Women's Super League,2019/2020,Chelsea FCW,Bristol City WFC,6,1,available,scheduled,2023-07-25T01:04:17.482559,2021-06-13T16:17:31.694,12,Regular Season,Kingsmeadow,Emily Heaslip,Emma Hayes,Tanya Oxtoby,1.1.0,2,2
2275098,2020-01-12,13:30:00.000,England - FA Women's Super League,2019/2020,Brighton & Hove Albion WFC,Arsenal WFC,0,4,available,scheduled,2022-12-01T11:54:00.689327,2021-06-13T16:17:31.694,12,Regular Season,Broadfield Stadium,Kirsty Dowle,Hope Patricia Powell,Joseph Montemurro,1.1.0,2,2
2275156,2019-09-16,20:30:00.000,England - FA Women's Super League,2019/2020,Manchester United,Arsenal WFC,0,1,available,scheduled,2023-07-25T01:01:15.382395,2021-06-13T16:17:31.694,2,Regular Season,Leigh Sports Village Stadium,Abigail Byrne,Casey Stoney,Joseph Montemurro,1.1.0,2,2
2275139,2019-10-13,13:30:00.000,England - FA Women's Super League,2019/2020,Tottenham Hotspur Women,Manchester United,0,3,available,scheduled,2021-05-29T16:55:52.524,2021-06-13T16:17:31.694,4,Regular Season,The Hive Stadium,Kirsty Dowle,Karen Hills,Casey Stoney,1.1.0,2,2
2275070,2019-10-13,13:00:00.000,England - FA Women's Super League,2019/2020,Liverpool WFC,Bristol City WFC,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4,Regular Season,Prenton Park,Martin Woods,Victoria Jepson,Tanya Oxtoby,1.1.0,2,2
2275051,2019-10-27,13:30:00.000,England - FA Women's Super League,2019/2020,Everton LFC,Brighton & Hove Albion WFC,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5,Regular Season,Haig Avenue,Jane Simms,Willie Kirk,Hope Patricia Powell,1.1.0,2,2
2275050,2020-01-12,15:00:00.000,England - FA Women's Super League,2019/2020,Reading WFC,Birmingham City WFC,1,0,available,scheduled,2021-04-27T06:27:03.576931,2021-06-13T16:17:31.694,12,Regular Season,Adams Park ,Tom Bishop,Kelly Chambers,Marta Tejedor,1.1.0,2,2
2275029,2020-01-19,16:00:00.000,England - FA Women's Super League,2019/2020,Bristol City WFC,Liverpool WFC,0,1,available,scheduled,2022-12-01T11:54:45.694416,2021-06-13T16:17:31.694,13,Regular Season,Stoke Gifford Stadium,Savvas Yianni,Tanya Oxtoby,Victoria Jepson,1.1.0,2,2
2275090,2020-01-19,15:00:00.000,England - FA Women's Super League,2019/2020,Arsenal WFC,Chelsea FCW,1,4,available,scheduled,2022-12-01T11:56:44.616409,2021-06-13T16:17:31.694,13,Regular Season,Meadow Park ,Abigail Byrne,Joseph Montemurro,Emma Hayes,1.1.0,2,2
2275042,2019-11-17,13:30:00.000,England - FA Women's Super League,2019/2020,Manchester City WFC,West Ham United LFC,5,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6,Regular Season,Academy Stadium ,Stacey Pearson,Nick Cushing,Matt Beard,1.1.0,2,2
2275157,2019-10-27,13:30:00.000,England - FA Women's Super League,2019/2020,Manchester United,Reading WFC,2,0,available,scheduled,2021-05-29T16:58:57.105,2021-06-13T16:17:31.694,5,Regular Season,Leigh Sports Village Stadium,Helen Conley,Casey Stoney,Kelly Chambers,1.1.0,2,2
2275108,2019-09-29,16:00:00.000,England - FA Women's Super League,2019/2020,Bristol City WFC,Chelsea FCW,0,4,available,scheduled,2022-12-01T11:32:06.642051,2021-06-13T16:17:31.694,3,Regular Season,Stoke Gifford Stadium,Lisa Benn,Tanya Oxtoby,Emma Hayes,1.1.0,2,2
2275082,2019-11-17,16:00:00.000,England - FA Women's Super League,2019/2020,Tottenham Hotspur Women,Arsenal WFC,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6,Regular Season,Tottenham Hotspur Stadium,Abigail Byrne,Karen Hills,Joseph Montemurro,1.1.0,2,2
2275138,2019-09-28,13:00:00.000,England - FA Women's Super League,2019/2020,Manchester United,Liverpool WFC,2,0,available,scheduled,2021-05-29T16:51:29.690,2021-06-13T16:17:31.694,3,Regular Season,Leigh Sports Village Stadium,Lucy Oliver,Casey Stoney,Victoria Jepson,1.1.0,2,2
2275049,2019-11-24,16:00:00.000,England - FA Women's Super League,2019/2020,West Ham United LFC,Reading WFC,2,3,available,scheduled,2022-12-01T11:40:45.642298,2021-06-13T16:17:31.694,7,Regular Season,The Rush Green Stadium,Lloyd Wood,Matt Beard,Kelly Chambers,1.1.0,2,2
2275132,2019-09-08,13:30:00.000,England - FA Women's Super League,2019/2020,Chelsea FCW,Tottenham Hotspur Women,1,0,available,scheduled,2022-12-01T11:28:11.547939,2021-06-13T16:17:31.694,1,Regular Season,Stamford Bridge,Amy Fearn,Emma Hayes,Karen Hills,1.1.0,2,2
2275061,2019-09-07,16:00:00.000,England - FA Women's Super League,2019/2020,Bristol City WFC,Brighton & Hove Albion WFC,0,0,available,scheduled,2022-12-01T11:26:27.063633,2021-06-13T16:17:31.694,1,Regular Season,Ashton Gate,Abigail Byrne,Tanya Oxtoby,Hope Patricia Powell,1.1.0,2,2
2275096,2019-09-08,15:30:00.000,England - FA Women's Super League,2019/2020,Arsenal WFC,West Ham United LFC,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1,Regular Season,Meadow Park ,Stacey Pearson,Joseph Montemurro,Matt Beard,1.1.0,2,2
2275033,2019-10-27,16:00:00.000,England - FA Women's Super League,2019/2020,Bristol City WFC,Tottenham Hotspur Women,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5,Regular Season,Stoke Gifford Stadium,Daniel Lamport,Tanya Oxtoby,Karen Hills,1.1.0,2,2
2275107,2019-09-15,13:30:00.000,England - FA Women's Super League,2019/2020,Reading WFC,Manchester City WFC,0,2,available,scheduled,2022-12-01T11:29:11.742051,2021-06-13T16:17:31.694,2,Regular Season,Adams Park ,Stacey Pearson,Kelly Chambers,Nick Cushing,1.1.0,2,2
2275130,2019-12-08,13:00:00.000,England - FA Women's Super League,2019/2020,Chelsea FCW,Manchester City WFC,2,1,available,scheduled,2023-07-25T01:07:02.459492,2021-06-13T16:17:31.694,9,Regular Season,Kingsmeadow,Amy Fearn,Emma Hayes,Nick Cushing,1.1.0,2,2
2275034,2019-09-15,15:00:00.000,England - FA Women's Super League,2019/2020,Tottenham Hotspur Women,Liverpool WFC,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2,Regular Season,The Hive Stadium,Ryan Atkin,Karen Hills,Victoria Jepson,1.1.0,2,2
2275026,2019-11-24,13:30:00.000,England - FA Women's Super League,2019/2020,Bristol City WFC,Manchester City WFC,0,5,available,scheduled,2023-07-25T01:08:03.214566,2021-06-13T16:17:31.694,7,Regular Season,Stoke Gifford Stadium,Lucy Oliver,Tanya Oxtoby,Nick Cushing,1.1.0,2,2
2275041,2019-09-15,13:30:00.000,England - FA Women's Super League,2019/2020,Everton LFC,Bristol City WFC,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2,Regular Season,Haig Avenue,Amy Fearn,Willie Kirk,Tanya Oxtoby,1.1.0,2,2
2275094,2019-09-15,16:00:00.000,England - FA Women's Super League,2019/2020,West Ham United LFC,Birmingham City WFC,1,0,available,scheduled,2022-12-01T11:30:02.216290,2021-06-13T16:17:31.694,2,Regular Season,The Rush Green Stadium,Paul Howard,Matt Beard,Marta Tejedor,1.1.0,2,2
2275106,2020-02-12,20:00:00.000,England - FA Women's Super League,2019/2020,Manchester City WFC,Bristol City WFC,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,16,Regular Season,Academy Stadium ,Edward Duckworth,Alan Mahon,Tanya Oxtoby,1.1.0,2,2
2275073,2020-02-12,20:30:00.000,England - FA Women's Super League,2019/2020,Tottenham Hotspur Women,Everton LFC,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,16,Regular Season,The Hive Stadium,Lisa Benn,Karen Hills,Willie Kirk,1.1.0,2,2
2275038,2020-02-12,20:30:00.000,England - FA Women's Super League,2019/2020,Reading WFC,West Ham United LFC,2,0,available,scheduled,2023-07-24T19:45:27.035923,2021-06-13T16:17:31.694,16,Regular Season,Adams Park ,Abigail Byrne,Kelly Chambers,Matt Beard,1.1.0,2,2
2275131,2019-09-29,13:30:00.000,England - FA Women's Super League,2019/2020,Everton LFC,Manchester City WFC,0,1,available,scheduled,2022-12-01T11:31:09.273462,2021-06-13T16:17:31.694,3,Regular Season,Haig Avenue,Lewis Smith,Willie Kirk,Nick Cushing,1.1.0,2,2
2275062,2020-02-13,20:00:00.000,England - FA Women's Super League,2019/2020,Liverpool WFC,Arsenal WFC,2,3,available,scheduled,2023-01-04T18:26:33.731814,2021-06-13T16:17:31.694,16,Regular Season,Lookers Vauxhall Stadium,Rebecca Welch,Victoria Jepson,Joseph Montemurro,1.1.0,2,2
2275048,2019-09-29,15:30:00.000,England - FA Women's Super League,2019/2020,West Ham United LFC,Tottenham Hotspur Women,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3,Regular Season,London Stadium ,Abigail Byrne,Matt Beard,Karen Hills,1.1.0,2,2
2275121,2019-09-29,13:30:00.000,England - FA Women's Super League,2019/2020,Arsenal WFC,Brighton & Hove Albion WFC,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3,Regular Season,Meadow Park ,Elliot Swallow,Joseph Montemurro,Hope Patricia Powell,1.1.0,2,2
2275065,2019-11-17,15:00:00.000,England - FA Women's Super League,2019/2020,Brighton & Hove Albion WFC,Birmingham City WFC,3,0,available,scheduled,2022-12-01T11:37:09.609287,2021-06-13T16:17:31.694,6,Regular Season,The American Express Community Stadium,Helen Conley,Hope Patricia Powell,Marta Tejedor,1.1.0,2,2
2275079,2019-11-24,15:00:00.000,England - FA Women's Super League,2019/2020,Arsenal WFC,Liverpool WFC,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,7,Regular Season,Meadow Park ,Elizabeth Simms,Joseph Montemurro,Victoria Jepson,1.1.0,2,2
2275103,2019-12-08,15:00:00.000,England - FA Women's Super League,2019/2020,Liverpool WFC,West Ham United LFC,1,1,available,scheduled,2022-12-01T11:47:18.679773,2021-06-13T16:17:31.694,9,Regular Season,Prenton Park,Peter Gibbons,Victoria Jepson,Matt Beard,1.1.0,2,2
2275140,2019-11-24,13:00:00.000,England - FA Women's Super League,2019/2020,Manchester United,Brighton & Hove Albion WFC,4,0,available,scheduled,2022-12-01T11:38:04.580944,2021-06-13T16:17:31.694,7,Regular Season,Leigh Sports Village Stadium,Steven Copeland,Casey Stoney,Hope Patricia Powell,1.1.0,2,2
2275126,2019-11-24,13:30:00.000,England - FA Women's Super League,2019/2020,Everton LFC,Tottenham Hotspur Women,3,1,available,scheduled,2022-12-01T11:40:00.513417,2021-06-13T16:17:31.694,7,Regular Season,Haig Avenue,Michael Barlow,Willie Kirk,Karen Hills,1.1.0,2,2
2275102,2019-11-29,20:45:00.000,England - FA Women's Super League,2019/2020,Brighton & Hove Albion WFC,Reading WFC,2,2,available,scheduled,2022-12-01T11:41:43.717024,2021-06-13T16:17:31.694,8,Regular Season,Broadfield Stadium,Matthew Russell,Hope Patricia Powell,Kelly Chambers,1.1.0,2,2
2275109,2019-12-04,20:30:00.000,England - FA Women's Super League,2019/2020,Birmingham City WFC,Tottenham Hotspur Women,1,1,available,scheduled,2022-12-01T11:43:34.540396,2021-06-13T16:17:31.694,8,Regular Season,	ARMCO Arena ,Jane Simms,Marta Tejedor,Karen Hills,1.1.0,2,2
2275091,2019-12-08,15:00:00.000,England - FA Women's Super League,2019/2020,Tottenham Hotspur Women,Brighton & Hove Albion WFC,1,0,available,scheduled,2022-12-01T11:44:32.161869,2021-06-13T16:17:31.694,9,Regular Season,The Hive Stadium,Emily Heaslip,Karen Hills,Hope Patricia Powell,1.1.0,2,2
2275030,2020-02-23,15:00:00.000,England - FA Women's Super League,2019/2020,Brighton & Hove Albion WFC,Tottenham Hotspur Women,0,1,available,scheduled,2023-07-25T01:01:27.824374,2021-06-13T16:17:31.694,17,Regular Season,Broadfield Stadium,Louise Saunders,Hope Patricia Powell,Karen Hills,1.1.0,2,2
2275133,2020-02-23,16:00:00.000,England - FA Women's Super League,2019/2020,West Ham United LFC,Liverpool WFC,4,2,available,scheduled,2022-12-01T11:59:06.730155,2021-06-13T16:17:31.694,17,Regular Season,The Rush Green Stadium,Matthew Russell,Matt Beard,Victoria Jepson,1.1.0,2,2
2275083,2020-02-23,15:00:00.000,England - FA Women's Super League,2019/2020,Birmingham City WFC,Bristol City WFC,0,1,available,scheduled,2021-04-27T06:27:03.582776,2021-06-13T16:17:31.694,17,Regular Season,	ARMCO Arena ,Stacey Pearson,Marta Tejedor,Tanya Oxtoby,1.1.0,2,2
2275120,2019-09-08,15:00:00.000,England - FA Women's Super League,2019/2020,Birmingham City WFC,Everton LFC,0,1,available,scheduled,2021-04-27T06:27:03.575947,2021-06-13T16:17:31.694,1,Regular Season,	ARMCO Arena ,Elliot Swallow,Marta Tejedor,Willie Kirk,1.1.0,2,2
2275028,2019-10-12,15:00:00.000,England - FA Women's Super League,2019/2020,Manchester City WFC,Birmingham City WFC,3,0,available,scheduled,2021-04-27T06:27:03.575966,2021-06-13T16:17:31.694,4,Regular Season,Academy Stadium ,Helen Conley,Nick Cushing,Marta Tejedor,1.1.0,2,2
2275086,2019-12-08,15:30:00.000,England - FA Women's Super League,2019/2020,Reading WFC,Arsenal WFC,0,3,available,scheduled,2022-12-01T11:46:28.862601,2021-06-13T16:17:31.694,9,Regular Season,Adams Park ,Richard Hulme,Kelly Chambers,Joseph Montemurro,1.1.0,2,2
2275056,2019-11-17,16:00:00.000,England - FA Women's Super League,2019/2020,Liverpool WFC,Everton LFC,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6,Regular Season,Anfield ,Amy Fearn,Victoria Jepson,Willie Kirk,1.1.0,2,2
2275074,2020-02-12,20:00:00.000,England - FA Women's Super League,2019/2020,Chelsea FCW,Birmingham City WFC,2,0,available,scheduled,2021-04-28T19:48:01.172671,2021-06-13T16:17:31.694,16,Regular Season,Kingsmeadow,Rob Whitton,Emma Hayes,Marta Tejedor,1.1.0,2,2
